fpl_code,team,player,pos,cost,2025-11-29,2025-11-30,2025-12-02,2025-12-03,2025-12-04,2025-12-06,2025-12-07,2025-12-08,2025-12-13,2025-12-14,2025-12-15,2025-12-20,2025-12-21,2025-12-22,2025-12-26,2025-12-27,2025-12-28,2025-12-30,2026-01-01,2026-01-03,2026-01-04,2026-01-06,2026-01-07,2026-01-08,2026-01-17,2026-01-18,2026-01-19,2026-01-24,2026-01-25,2026-01-26,total_pts,ppm
227444,NFO,Milenković,D,8.2,0.0,3.43,0.0,3.85,0.0,3.44,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.06,0.0,2.31,0.0,3.89,0.0,2.81,0.0,3.44,0.0,0.0,2.44,0.0,0.0,0.0,2.86,0.0,35.11,4.28
494595,LIV,Wirtz,M,11.2,0.0,1.19,0.0,2.44,0.0,3.13,0.0,0.0,3.43,0.0,0.0,3.79,0.0,0.0,0.0,4.23,0.0,0.0,4.13,0.0,3.19,0.0,0.0,2.46,3.94,0.0,0.0,3.0,0.0,0.0,34.93,3.12
101982,WOL,Johnstone,G,6.3,0.0,3.02,0.0,4.06,0.0,0.0,0.0,3.5,2.47,0.0,0.0,3.8,0.0,0.0,0.0,2.39,0.0,2.79,0.0,3.99,0.0,0.0,3.17,0.0,0.0,3.38,0.0,2.34,0.0,0.0,34.9,5.54
122798,LIV,Robertson,D,9.1,0.0,3.28,0.0,4.38,0.0,3.23,0.0,0.0,3.03,0.0,0.0,2.74,0.0,0.0,0.0,3.63,0.0,0.0,3.63,0.0,2.74,0.0,0.0,1.93,3.73,0.0,0.0,2.46,0.0,0.0,34.79,3.82
199796,AVL,Cash,D,7.4,0.0,4.68,0.0,3.06,0.0,2.73,0.0,0.0,0.0,3.58,0.0,0.0,3.25,0.0,0.0,2.3,0.0,2.09,0.0,3.63,0.0,0.0,2.77,0.0,0.0,3.84,0.0,0.0,2.79,0.0,34.72,4.69
493362,TOT,Xavi,M,8.8,3.63,0.0,3.19,0.0,0.0,3.72,0.0,0.0,0.0,3.22,0.0,3.05,0.0,0.0,0.0,0.0,2.67,0.0,2.81,0.0,3.37,0.0,2.69,0.0,3.19,0.0,0.0,3.08,0.0,0.0,34.62,3.93
463067,BHA,Georginio,M,7.3,0.0,3.44,0.0,3.4,0.0,0.0,3.59,0.0,2.88,0.0,0.0,3.63,0.0,0.0,0.0,2.46,0.0,3.13,0.0,3.45,0.0,0.0,2.62,0.0,0.0,0.0,3.13,2.84,0.0,0.0,34.56,4.73
153682,FUL,Wilson,M,7.1,3.32,0.0,2.88,0.0,0.0,0.0,3.1,0.0,3.32,0.0,0.0,0.0,0.0,3.51,0.0,3.55,0.0,0.0,3.0,0.0,2.97,0.0,2.92,0.0,2.97,0.0,0.0,2.91,0.0,0.0,34.45,4.85
216051,MUN,Dalot,D,7.7,0.0,2.47,0.0,0.0,3.64,0.0,0.0,3.16,0.0,0.0,2.96,0.0,3.1,0.0,3.47,0.0,0.0,4.54,0.0,0.0,3.34,0.0,3.75,0.0,2.2,0.0,0.0,0.0,1.82,0.0,34.45,4.47
487838,NEW,Hall,D,7.8,3.1,0.0,3.17,0.0,0.0,4.05,0.0,0.0,0.0,3.49,0.0,2.55,0.0,0.0,2.5,0.0,0.0,3.53,0.0,0.0,2.77,0.0,3.2,0.0,0.0,3.12,0.0,0.0,2.91,0.0,34.4,4.41
201595,LEE,Perri,G,6.6,2.17,0.0,0.0,3.3,0.0,2.98,0.0,0.0,0.0,3.06,0.0,3.57,0.0,0.0,0.0,0.0,3.71,0.0,2.19,0.0,3.39,0.0,2.68,0.0,3.92,0.0,0.0,0.0,0.0,3.32,34.29,5.2
221466,BOU,Senesi,D,6.8,5.15,0.0,3.39,0.0,0.0,2.55,0.0,0.0,0.0,0.0,2.54,4.52,0.0,0.0,0.0,2.84,0.0,2.08,0.0,2.46,0.0,0.0,3.54,0.0,0.0,0.0,2.72,2.49,0.0,0.0,34.27,5.04
494521,BOU,Truffert,D,6.7,4.45,0.0,3.9,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.63,4.44,0.0,0.0,0.0,2.81,0.0,2.1,0.0,2.46,0.0,0.0,3.49,0.0,0.0,0.0,2.67,2.46,0.0,0.0,34.21,5.11
431639,BUR,Flemming,F,7.2,3.26,0.0,0.0,3.22,0.0,2.97,0.0,0.0,3.14,0.0,0.0,3.08,0.0,0.0,0.0,3.28,0.0,3.16,0.0,2.84,0.0,0.0,3.2,0.0,2.67,0.0,0.0,3.28,0.0,0.0,34.1,4.74
165809,MCI,Bernardo,M,9.9,3.66,0.0,3.04,0.0,0.0,4.02,0.0,0.0,0.0,2.64,0.0,3.12,0.0,0.0,0.0,2.82,0.0,0.0,3.44,0.0,2.56,0.0,2.86,0.0,2.69,0.0,0.0,3.05,0.0,0.0,33.91,3.42
431248,WOL,Krejčí,D,6.7,0.0,3.2,0.0,4.46,0.0,0.0,0.0,3.37,1.64,0.0,0.0,3.93,0.0,0.0,0.0,1.67,0.0,2.74,0.0,4.36,0.0,0.0,3.75,0.0,0.0,3.14,0.0,1.59,0.0,0.0,33.85,5.05
106611,EVE,Keane,D,7.1,3.41,0.0,2.85,0.0,0.0,3.98,0.0,0.0,2.23,0.0,0.0,2.55,0.0,0.0,0.0,4.29,0.0,3.3,0.0,0.0,3.57,0.0,4.25,0.0,0.0,2.34,0.0,0.0,0.0,1.09,33.85,4.77
225796,CHE,James,D,7.8,0.0,2.61,0.0,3.21,0.0,2.62,0.0,0.0,4.02,0.0,0.0,2.81,0.0,0.0,0.0,3.48,0.0,3.3,0.0,0.0,2.2,0.0,3.12,0.0,3.48,0.0,0.0,0.0,2.94,0.0,33.81,4.33
488024,CRY,Yeremy,M,7.2,0.0,3.27,0.0,3.45,0.0,0.0,2.77,0.0,0.0,2.69,0.0,3.3,0.0,0.0,0.0,0.0,3.43,0.0,3.1,0.0,2.71,0.0,3.05,0.0,3.23,0.0,0.0,0.0,2.79,0.0,33.79,4.69
444180,BUR,Anthony,M,6.5,3.31,0.0,0.0,3.25,0.0,3.0,0.0,0.0,3.13,0.0,0.0,2.93,0.0,0.0,0.0,3.01,0.0,3.06,0.0,2.81,0.0,0.0,3.08,0.0,2.74,0.0,0.0,3.26,0.0,0.0,33.57,5.16
201666,NEW,Barnes,M,8.9,3.47,0.0,3.79,0.0,0.0,3.41,0.0,0.0,0.0,3.02,0.0,3.05,0.0,0.0,3.03,0.0,0.0,3.1,0.0,0.0,2.68,0.0,2.96,0.0,0.0,2.6,0.0,0.0,2.43,0.0,33.54,3.77
441266,LIV,Gravenberch,M,8.1,0.0,3.52,0.0,4.39,0.0,3.13,0.0,0.0,2.79,0.0,0.0,2.86,0.0,0.0,0.0,2.8,0.0,0.0,2.94,0.0,2.49,0.0,0.0,2.33,3.24,0.0,0.0,2.63,0.0,0.0,33.13,4.09
78916,NEW,Burn,D,7.8,3.04,0.0,3.18,0.0,0.0,3.73,0.0,0.0,0.0,3.23,0.0,2.36,0.0,0.0,2.27,0.0,0.0,3.35,0.0,0.0,2.7,0.0,3.36,0.0,0.0,3.01,0.0,0.0,2.89,0.0,33.11,4.25
248875,MCI,Doku,M,8.4,3.28,0.0,2.76,0.0,0.0,3.33,0.0,0.0,0.0,2.65,0.0,3.43,0.0,0.0,0.0,2.99,0.0,0.0,3.35,0.0,2.8,0.0,2.78,0.0,2.66,0.0,0.0,2.94,0.0,0.0,32.96,3.92
244954,AVL,Pau,D,7.1,0.0,4.51,0.0,2.76,0.0,2.38,0.0,0.0,0.0,3.49,0.0,0.0,3.05,0.0,0.0,2.07,0.0,1.87,0.0,3.68,0.0,0.0,2.75,0.0,0.0,3.89,0.0,0.0,2.46,0.0,32.92,4.64
575476,NFO,Murillo,D,8.5,0.0,3.22,0.0,3.63,0.0,3.26,0.0,0.0,0.0,3.35,0.0,0.0,0.0,2.89,0.0,2.18,0.0,3.54,0.0,2.61,0.0,3.21,0.0,0.0,2.35,0.0,0.0,0.0,2.67,0.0,32.9,3.87
224117,ARS,Gyökeres,F,11.5,0.0,0.0,0.0,1.15,0.0,2.23,0.0,0.0,4.82,0.0,0.0,3.91,0.0,0.0,0.0,3.87,0.0,3.53,0.0,3.35,0.0,0.0,0.0,3.3,3.37,0.0,0.0,0.0,3.37,0.0,32.9,2.86
114243,NEW,J.Murphy,M,8.3,2.96,0.0,3.24,0.0,0.0,3.41,0.0,0.0,0.0,3.19,0.0,2.72,0.0,0.0,2.76,0.0,0.0,3.02,0.0,0.0,2.73,0.0,2.93,0.0,0.0,2.75,0.0,0.0,2.75,0.0,32.45,3.91
67089,BUR,Dúbravka,G,6.6,2.74,0.0,0.0,3.34,0.0,2.41,0.0,0.0,3.58,0.0,0.0,2.7,0.0,0.0,0.0,3.55,0.0,3.07,0.0,2.55,0.0,0.0,3.1,0.0,2.03,0.0,0.0,3.34,0.0,0.0,32.42,4.91
154296,TOT,J.Palhinha,M,7.8,3.1,0.0,3.18,0.0,0.0,2.88,0.0,0.0,0.0,2.57,0.0,2.61,0.0,0.0,0.0,0.0,2.53,0.0,2.62,0.0,3.31,0.0,2.79,0.0,3.29,0.0,0.0,3.2,0.0,0.0,32.08,4.11
231416,BHA,F.Kadıoğlu,D,6.5,0.0,3.19,0.0,3.17,0.0,0.0,3.54,0.0,1.85,0.0,0.0,3.9,0.0,0.0,0.0,1.84,0.0,2.97,0.0,4.0,0.0,0.0,1.75,0.0,0.0,0.0,3.0,2.84,0.0,0.0,32.07,4.93
84450,SUN,Xhaka,M,6.3,3.48,0.0,0.0,2.35,0.0,2.36,0.0,0.0,0.0,2.65,0.0,2.69,0.0,0.0,0.0,0.0,3.24,0.0,2.73,0.0,2.97,0.0,3.22,0.0,3.27,0.0,0.0,3.09,0.0,0.0,32.06,5.09
450070,WHU,Summerville,M,7.0,0.0,1.72,0.0,0.0,2.99,0.0,2.84,0.0,0.0,2.94,0.0,2.72,0.0,0.0,0.0,3.07,0.0,3.05,0.0,2.95,0.0,3.06,0.0,0.0,2.99,0.0,0.0,3.45,0.0,0.0,31.77,4.54
209400,CRY,Kamada,M,7.4,0.0,2.96,0.0,3.05,0.0,0.0,2.66,0.0,0.0,2.61,0.0,3.03,0.0,0.0,0.0,0.0,3.19,0.0,2.91,0.0,2.73,0.0,2.87,0.0,3.09,0.0,0.0,0.0,2.63,0.0,31.72,4.29
215379,NFO,Anderson,M,8.3,0.0,3.22,0.0,3.17,0.0,3.31,0.0,0.0,0.0,3.06,0.0,0.0,0.0,2.68,0.0,2.58,0.0,2.93,0.0,2.51,0.0,2.99,0.0,0.0,2.45,0.0,0.0,0.0,2.8,0.0,31.7,3.82
560552,FUL,Kevin,M,6.6,2.93,0.0,2.61,0.0,0.0,0.0,2.79,0.0,2.92,0.0,0.0,0.0,0.0,3.26,0.0,3.28,0.0,0.0,2.89,0.0,2.77,0.0,2.73,0.0,2.84,0.0,0.0,2.65,0.0,0.0,31.66,4.8
220237,NEW,Botman,D,6.7,1.13,0.0,2.44,0.0,0.0,4.06,0.0,0.0,0.0,3.42,0.0,2.46,0.0,0.0,2.36,0.0,0.0,3.59,0.0,0.0,2.81,0.0,3.34,0.0,0.0,3.09,0.0,0.0,2.89,0.0,31.59,4.71
61256,MUN,Casemiro,M,7.3,0.0,3.22,0.0,0.0,2.47,0.0,0.0,2.68,0.0,0.0,2.71,0.0,2.73,0.0,2.97,0.0,0.0,3.09,0.0,0.0,3.01,0.0,3.45,0.0,2.71,0.0,0.0,0.0,2.44,0.0,31.48,4.31
232185,CRY,Sarr,M,8.0,0.0,5.06,0.0,5.17,0.0,0.0,4.3,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,2.2,0.0,4.16,0.0,0.0,0.0,4.28,0.0,31.41,3.93
509416,BHA,Ayari,M,7.4,0.0,2.97,0.0,2.86,0.0,0.0,3.12,0.0,2.6,0.0,0.0,3.6,0.0,0.0,0.0,2.35,0.0,2.85,0.0,3.06,0.0,0.0,2.42,0.0,0.0,0.0,2.74,2.52,0.0,0.0,31.1,4.2
60689,NFO,Wood,F,10.3,0.0,0.68,0.0,1.57,0.0,1.88,0.0,0.0,0.0,3.93,0.0,0.0,0.0,3.3,0.0,3.18,0.0,3.47,0.0,3.18,0.0,3.72,0.0,0.0,2.71,0.0,0.0,0.0,3.31,0.0,30.95,3.0
242882,BOU,Diakité,D,6.7,4.06,0.0,3.78,0.0,0.0,2.42,0.0,0.0,0.0,0.0,2.37,4.17,0.0,0.0,0.0,2.65,0.0,1.91,0.0,2.2,0.0,0.0,2.91,0.0,0.0,0.0,2.31,2.13,0.0,0.0,30.91,4.61
154566,TOT,Solanke,F,9.9,0.0,0.0,1.02,0.0,0.0,2.46,0.0,0.0,0.0,3.29,0.0,3.15,0.0,0.0,0.0,0.0,3.05,0.0,3.31,0.0,4.18,0.0,3.13,0.0,3.62,0.0,0.0,3.57,0.0,0.0,30.77,3.11
437505,SUN,Isidor,F,7.2,3.04,0.0,0.0,2.67,0.0,2.52,0.0,0.0,0.0,2.88,0.0,2.76,0.0,0.0,0.0,0.0,3.09,0.0,2.63,0.0,2.78,0.0,2.82,0.0,2.68,0.0,0.0,2.88,0.0,0.0,30.75,4.27
512462,EVE,O'Brien,D,7.1,3.07,0.0,2.63,0.0,0.0,3.59,0.0,0.0,1.92,0.0,0.0,2.38,0.0,0.0,0.0,3.6,0.0,2.86,0.0,0.0,2.92,0.0,3.38,0.0,0.0,2.22,0.0,0.0,0.0,2.13,30.7,4.32
481655,ARS,Zubimendi,M,8.0,0.0,2.72,0.0,3.18,0.0,2.82,0.0,0.0,3.08,0.0,0.0,3.05,0.0,0.0,0.0,2.65,0.0,2.61,0.0,2.49,0.0,0.0,0.0,2.47,2.76,0.0,0.0,0.0,2.76,0.0,30.58,3.82
180974,NEW,Joelinton,M,7.6,2.78,0.0,3.07,0.0,0.0,3.18,0.0,0.0,0.0,3.05,0.0,2.47,0.0,0.0,2.47,0.0,0.0,2.77,0.0,0.0,2.43,0.0,2.88,0.0,0.0,2.71,0.0,0.0,2.65,0.0,30.45,4.01
191866,BRE,Ajer,D,7.1,3.94,0.0,0.0,1.69,0.0,2.44,0.0,0.0,0.0,3.27,0.0,2.98,0.0,0.0,0.0,2.69,0.0,0.0,2.84,0.0,2.55,0.0,3.36,0.0,1.75,0.0,0.0,0.0,2.89,0.0,30.41,4.28
456512,NFO,Ndoye,M,7.0,0.0,3.12,0.0,3.04,0.0,2.78,0.0,0.0,0.0,3.03,0.0,0.0,0.0,2.68,0.0,2.58,0.0,2.76,0.0,2.58,0.0,2.76,0.0,0.0,2.3,0.0,0.0,0.0,2.75,0.0,30.39,4.34
226597,ARS,Gabriel,D,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,4.45,0.0,5.27,0.0,4.49,0.0,0.0,0.0,4.11,5.26,0.0,0.0,0.0,5.12,0.0,30.37,3.04
177815,LEE,Calvert-Lewin,F,6.6,2.38,0.0,0.0,2.63,0.0,2.73,0.0,0.0,0.0,2.97,0.0,2.85,0.0,0.0,0.0,0.0,3.19,0.0,2.56,0.0,2.9,0.0,2.64,0.0,2.75,0.0,0.0,0.0,0.0,2.61,30.2,4.58
487053,TOT,Udogie,D,7.1,3.09,0.0,2.26,0.0,0.0,2.92,0.0,0.0,0.0,2.63,0.0,2.16,0.0,0.0,0.0,0.0,2.15,0.0,2.34,0.0,3.76,0.0,2.24,0.0,3.21,0.0,0.0,3.42,0.0,0.0,30.17,4.25
56979,BRE,Henderson,M,6.9,3.6,0.0,0.0,2.24,0.0,2.63,0.0,0.0,0.0,2.77,0.0,2.64,0.0,0.0,0.0,2.54,0.0,0.0,2.65,0.0,2.6,0.0,3.44,0.0,2.31,0.0,0.0,0.0,2.69,0.0,30.1,4.36
448089,WOL,Gomes,M,7.9,0.0,2.84,0.0,2.2,0.0,0.0,0.0,2.38,2.28,0.0,0.0,2.91,0.0,0.0,0.0,2.69,0.0,2.84,0.0,3.1,0.0,0.0,3.03,0.0,0.0,2.9,0.0,2.59,0.0,0.0,29.75,3.77
232928,EVE,Garner,M,7.3,3.09,0.0,2.38,0.0,0.0,2.5,0.0,0.0,2.4,0.0,0.0,2.43,0.0,0.0,0.0,2.88,0.0,2.62,0.0,0.0,2.71,0.0,2.96,0.0,0.0,2.68,0.0,0.0,0.0,2.98,29.64,4.06
106760,MUN,Shaw,D,7.1,0.0,2.76,0.0,0.0,3.66,0.0,0.0,3.15,0.0,0.0,2.61,0.0,2.24,0.0,2.46,0.0,0.0,3.27,0.0,0.0,2.75,0.0,3.22,0.0,1.86,0.0,0.0,0.0,1.59,0.0,29.56,4.16
226182,LEE,Bogle,D,6.7,1.65,0.0,0.0,2.64,0.0,2.32,0.0,0.0,0.0,2.69,0.0,2.94,0.0,0.0,0.0,0.0,3.69,0.0,1.63,0.0,2.92,0.0,2.43,0.0,3.5,0.0,0.0,0.0,0.0,3.09,29.49,4.4
222694,LEE,Struijk,D,6.7,1.81,0.0,0.0,2.56,0.0,2.39,0.0,0.0,0.0,2.68,0.0,3.08,0.0,0.0,0.0,0.0,3.85,0.0,1.73,0.0,2.9,0.0,2.33,0.0,3.13,0.0,0.0,0.0,0.0,3.01,29.47,4.4
214225,LEE,Rodon,D,6.1,1.4,0.0,0.0,2.34,0.0,1.97,0.0,0.0,0.0,2.79,0.0,3.31,0.0,0.0,0.0,0.0,4.45,0.0,1.31,0.0,2.82,0.0,2.23,0.0,3.31,0.0,0.0,0.0,0.0,3.39,29.32,4.81
496221,CRY,Wharton,M,7.0,0.0,2.8,0.0,2.94,0.0,0.0,2.49,0.0,0.0,2.53,0.0,2.78,0.0,0.0,0.0,0.0,2.88,0.0,2.55,0.0,2.52,0.0,2.56,0.0,2.8,0.0,0.0,0.0,2.44,0.0,29.3,4.19
472769,MCI,O’Reilly,M,6.3,2.88,0.0,2.29,0.0,0.0,2.75,0.0,0.0,0.0,2.19,0.0,3.11,0.0,0.0,0.0,2.82,0.0,0.0,3.35,0.0,2.46,0.0,2.58,0.0,2.38,0.0,0.0,2.48,0.0,0.0,29.28,4.65
467779,BHA,Wieffer,M,7.0,0.0,2.89,0.0,2.7,0.0,0.0,2.78,0.0,2.45,0.0,0.0,3.07,0.0,0.0,0.0,2.3,0.0,2.6,0.0,2.86,0.0,0.0,2.43,0.0,0.0,0.0,2.67,2.49,0.0,0.0,29.24,4.18
214048,WHU,Kilman,D,7.7,0.0,1.82,0.0,0.0,2.19,0.0,2.16,0.0,0.0,2.82,0.0,1.18,0.0,0.0,0.0,3.03,0.0,2.61,0.0,3.08,0.0,3.45,0.0,0.0,2.27,0.0,0.0,4.56,0.0,0.0,29.16,3.79
122806,AVL,McGinn,M,7.6,0.0,2.94,0.0,2.68,0.0,2.39,0.0,0.0,0.0,2.87,0.0,0.0,3.0,0.0,0.0,2.55,0.0,2.3,0.0,2.73,0.0,0.0,2.52,0.0,0.0,2.7,0.0,0.0,2.45,0.0,29.14,3.83
205533,CRY,Nketiah,F,7.5,0.0,1.83,0.0,2.09,0.0,0.0,1.93,0.0,0.0,1.8,0.0,3.52,0.0,0.0,0.0,0.0,3.9,0.0,3.54,0.0,2.78,0.0,2.94,0.0,2.77,0.0,0.0,0.0,1.94,0.0,29.05,3.87
451340,BHA,Mitoma,M,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,4.26,0.0,0.0,0.0,3.01,0.0,4.24,0.0,4.82,0.0,0.0,3.43,0.0,0.0,0.0,4.13,3.77,0.0,0.0,28.98,3.22
586309,EVE,Barry,F,7.2,2.59,0.0,2.45,0.0,0.0,2.65,0.0,0.0,2.26,0.0,0.0,2.38,0.0,0.0,0.0,3.05,0.0,2.75,0.0,0.0,2.79,0.0,2.9,0.0,0.0,2.35,0.0,0.0,0.0,2.65,28.82,4.0
484420,SUN,E.Le Fée,M,6.9,2.76,0.0,0.0,2.53,0.0,2.44,0.0,0.0,0.0,2.61,0.0,2.63,0.0,0.0,0.0,0.0,2.88,0.0,2.58,0.0,2.7,0.0,2.52,0.0,2.49,0.0,0.0,2.63,0.0,0.0,28.76,4.17
172567,BUR,Cullen,M,6.9,2.73,0.0,0.0,2.92,0.0,2.57,0.0,0.0,2.58,0.0,0.0,2.51,0.0,0.0,0.0,2.93,0.0,2.56,0.0,2.45,0.0,0.0,2.53,0.0,2.32,0.0,0.0,2.65,0.0,0.0,28.75,4.17
446008,MUN,Mbeumo,M,11.5,0.0,4.34,0.0,0.0,5.12,0.0,0.0,4.43,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,2.27,0.0,3.01,0.0,0.0,0.0,3.09,0.0,28.5,2.48
101188,AVL,Digne,D,7.5,0.0,3.62,0.0,2.42,0.0,2.22,0.0,0.0,0.0,2.87,0.0,0.0,2.73,0.0,0.0,1.98,0.0,1.82,0.0,3.06,0.0,0.0,2.33,0.0,0.0,2.98,0.0,0.0,2.27,0.0,28.29,3.77
435997,LEE,Okafor,F,6.5,2.54,0.0,0.0,2.67,0.0,2.58,0.0,0.0,0.0,2.64,0.0,2.55,0.0,0.0,0.0,0.0,2.78,0.0,2.36,0.0,2.59,0.0,2.42,0.0,2.55,0.0,0.0,0.0,0.0,2.4,28.08,4.32
216055,BUR,Florentino,M,6.3,2.64,0.0,0.0,2.56,0.0,2.54,0.0,0.0,2.44,0.0,0.0,2.48,0.0,0.0,0.0,2.73,0.0,2.57,0.0,2.47,0.0,0.0,2.54,0.0,2.38,0.0,0.0,2.7,0.0,0.0,28.06,4.45
230376,WOL,J.Arias,M,6.4,0.0,2.45,0.0,2.64,0.0,0.0,0.0,2.58,2.03,0.0,0.0,3.01,0.0,0.0,0.0,2.61,0.0,2.69,0.0,2.9,0.0,0.0,2.51,0.0,0.0,2.37,0.0,2.08,0.0,0.0,27.86,4.35
200785,BOU,Adams,M,7.3,4.05,0.0,2.31,0.0,0.0,2.23,0.0,0.0,0.0,0.0,2.27,2.66,0.0,0.0,0.0,2.32,0.0,2.19,0.0,2.16,0.0,0.0,2.71,0.0,0.0,0.0,2.43,2.37,0.0,0.0,27.69,3.79
216094,LIV,Frimpong,D,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,3.54,0.0,0.0,0.0,4.66,0.0,0.0,4.41,0.0,3.37,0.0,0.0,2.32,4.59,0.0,0.0,2.96,0.0,0.0,27.5,3.02
207189,FUL,Berge,M,7.6,2.64,0.0,2.46,0.0,0.0,0.0,2.57,0.0,2.73,0.0,0.0,0.0,0.0,2.54,0.0,2.66,0.0,0.0,2.4,0.0,2.28,0.0,2.33,0.0,2.48,0.0,0.0,2.4,0.0,0.0,27.48,3.62
448104,ARS,Hincapie,D,8.1,0.0,3.36,0.0,3.82,0.0,3.41,0.0,0.0,4.65,0.0,0.0,2.99,0.0,0.0,0.0,1.8,0.0,1.51,0.0,1.36,0.0,0.0,0.0,1.36,1.56,0.0,0.0,0.0,1.59,0.0,27.41,3.38
226944,AVL,Kamara,M,7.3,0.0,2.94,0.0,2.64,0.0,2.25,0.0,0.0,0.0,2.58,0.0,0.0,2.33,0.0,0.0,2.14,0.0,2.1,0.0,2.35,0.0,0.0,2.47,0.0,0.0,2.67,0.0,0.0,2.46,0.0,26.95,3.69
577725,FUL,King,M,6.3,2.35,0.0,2.19,0.0,0.0,0.0,2.33,0.0,2.52,0.0,0.0,0.0,0.0,2.8,0.0,2.8,0.0,0.0,2.57,0.0,2.44,0.0,2.4,0.0,2.25,0.0,0.0,2.23,0.0,0.0,26.89,4.27
487676,SUN,Hume,D,6.7,2.83,0.0,0.0,1.37,0.0,1.39,0.0,0.0,0.0,2.71,0.0,2.32,0.0,0.0,0.0,0.0,3.75,0.0,1.94,0.0,2.51,0.0,2.31,0.0,2.61,0.0,0.0,2.86,0.0,0.0,26.59,3.97
184754,WOL,Hee Chan,F,7.2,0.0,2.24,0.0,2.49,0.0,0.0,0.0,2.37,1.92,0.0,0.0,2.94,0.0,0.0,0.0,2.47,0.0,2.66,0.0,2.8,0.0,0.0,2.39,0.0,0.0,2.4,0.0,1.87,0.0,0.0,26.54,3.69
195546,AVL,Buendía,M,6.9,0.0,2.05,0.0,2.36,0.0,2.1,0.0,0.0,0.0,2.59,0.0,0.0,3.04,0.0,0.0,2.42,0.0,2.09,0.0,2.68,0.0,0.0,2.38,0.0,0.0,2.5,0.0,0.0,2.27,0.0,26.48,3.84
551226,WHU,M.Fernandes,M,6.3,0.0,2.43,0.0,0.0,2.27,0.0,2.27,0.0,0.0,2.33,0.0,2.28,0.0,0.0,0.0,2.48,0.0,2.46,0.0,2.4,0.0,2.39,0.0,0.0,2.41,0.0,0.0,2.69,0.0,0.0,26.41,4.19
184341,MUN,Mount,M,8.3,0.0,2.93,0.0,0.0,2.9,0.0,0.0,2.48,0.0,0.0,1.86,0.0,2.81,0.0,2.89,0.0,0.0,3.1,0.0,0.0,2.21,0.0,2.23,0.0,1.63,0.0,0.0,0.0,1.2,0.0,26.24,3.16
212314,FUL,Lukić,M,8.0,2.42,0.0,2.19,0.0,0.0,0.0,2.29,0.0,2.45,0.0,0.0,0.0,0.0,2.51,0.0,2.63,0.0,0.0,2.33,0.0,2.35,0.0,2.21,0.0,2.41,0.0,0.0,2.24,0.0,0.0,26.03,3.25
243526,LEE,Gudmundsson,D,6.1,1.32,0.0,0.0,2.28,0.0,1.99,0.0,0.0,0.0,2.39,0.0,2.72,0.0,0.0,0.0,0.0,3.34,0.0,1.37,0.0,2.67,0.0,2.06,0.0,3.03,0.0,0.0,0.0,0.0,2.69,25.86,4.24
199598,LEE,Ampadu,D,6.7,1.33,0.0,0.0,2.02,0.0,1.81,0.0,0.0,0.0,2.22,0.0,2.7,0.0,0.0,0.0,0.0,3.68,0.0,1.3,0.0,2.61,0.0,2.09,0.0,3.08,0.0,0.0,0.0,0.0,2.99,25.83,3.86
503139,BOU,Scott,M,7.0,2.82,0.0,2.64,0.0,0.0,2.43,0.0,0.0,0.0,0.0,2.4,2.81,0.0,0.0,0.0,2.27,0.0,2.07,0.0,1.92,0.0,0.0,2.31,0.0,0.0,0.0,2.1,2.08,0.0,0.0,25.83,3.69
433036,MCI,Reijnders,M,7.9,2.68,0.0,2.48,0.0,0.0,3.02,0.0,0.0,0.0,1.88,0.0,2.64,0.0,0.0,0.0,2.12,0.0,0.0,2.61,0.0,1.88,0.0,2.18,0.0,1.91,0.0,0.0,2.16,0.0,0.0,25.57,3.24
533463,BRE,O.Dango,F,7.9,4.67,0.0,0.0,3.05,0.0,3.85,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,2.07,0.0,2.59,0.0,0.0,0.0,3.68,0.0,25.56,3.24
440993,EVE,Ndiaye,M,8.1,3.97,0.0,3.67,0.0,0.0,3.95,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,1.97,0.0,0.0,2.76,0.0,0.0,0.0,3.94,25.56,3.16
508395,BRE,Yarmoliuk,M,7.3,2.67,0.0,0.0,2.09,0.0,2.39,0.0,0.0,0.0,2.43,0.0,2.3,0.0,0.0,0.0,2.29,0.0,0.0,2.39,0.0,2.21,0.0,2.51,0.0,2.06,0.0,0.0,0.0,2.19,0.0,25.54,3.5
